Date,Open,High,Low,Close,Volume,Symbol
2024-02-18,0.23219400644302368,0.23641599714756012,0.22949300706386566,0.2304989993572235,30414111,CFX-USD
2024-02-19,0.23050199449062347,0.2477799952030182,0.23050199449062347,0.24624499678611755,58677342,CFX-USD
2024-02-20,0.24624499678611755,0.2680700123310089,0.23374900221824646,0.24307699501514435,118748830,CFX-USD
2024-02-21,0.24307699501514435,0.24560199677944183,0.22598199546337128,0.2361149936914444,44165709,CFX-USD
2024-02-22,0.23599499464035034,0.25211599469184875,0.22991399466991425,0.24281300604343414,47536304,CFX-USD
2024-02-23,0.24285699427127838,0.2492540031671524,0.2287600040435791,0.23293299973011017,44322084,CFX-USD
2024-02-24,0.2329390048980713,0.2504740059375763,0.22931499779224396,0.24785000085830688,46275480,CFX-USD
2024-02-25,0.24785000085830688,0.2511749863624573,0.24182699620723724,0.24884699285030365,37136065,CFX-USD
2024-02-26,0.2488349974155426,0.2543700039386749,0.23943699896335602,0.2513670027256012,40016438,CFX-USD
2024-02-27,0.2513670027256012,0.255748987197876,0.24227799475193024,0.2455649971961975,40518542,CFX-USD
2024-02-28,0.24573099613189697,0.2909510135650635,0.24566000699996948,0.26820701360702515,163185948,CFX-USD
2024-02-29,0.2683680057525635,0.28432101011276245,0.24990199506282806,0.25744399428367615,82724503,CFX-USD
2024-03-01,0.25744301080703735,0.2725520133972168,0.25744301080703735,0.27226901054382324,40761934,CFX-USD
2024-03-02,0.2722100019454956,0.2864139974117279,0.2705880105495453,0.2864139974117279,49807793,CFX-USD
2024-03-03,0.2864919900894165,0.29139599204063416,0.26131999492645264,0.2886100113391876,77673366,CFX-USD
2024-03-04,0.28864699602127075,0.3269360065460205,0.2860249876976013,0.3105599880218506,158076937,CFX-USD
2024-03-05,0.31060099601745605,0.31342199444770813,0.24611899256706238,0.27373000979423523,118225619,CFX-USD
2024-03-06,0.2737399935722351,0.3234879970550537,0.2643350064754486,0.31765300035476685,103491474,CFX-USD
2024-03-07,0.3178841471672058,0.3251619040966034,0.31062451004981995,0.32026544213294983,104644592,CFX-USD
2023-03-07,1.2113699913024902,1.21880304813385,1.162716031074524,1.1809229850769043,167760299,EOS-USD
2023-03-08,1.1808799505233765,1.1832170486450195,1.1124039888381958,1.120643973350525,158972691,EOS-USD
2023-03-09,1.1204739809036255,1.1782879829406738,1.03786301612854,1.055804967880249,241157555,EOS-USD
2023-03-10,1.0558990240097046,1.0560239553451538,1.007451057434082,1.0446950197219849,241184886,EOS-USD
2023-03-11,1.0445929765701294,1.0740489959716797,0.9715859889984131,1.002432942390442,226349839,EOS-USD
2023-03-12,1.0022339820861816,1.0552899837493896,0.969569981098175,1.0552899837493896,202216604,EOS-USD
2023-03-13,1.0552829504013062,1.095289945602417,1.0142379999160767,1.082872986793518,257668653,EOS-USD
2023-03-14,1.0828560590744019,1.143746018409729,1.0580110549926758,1.1093770265579224,241947542,EOS-USD
2023-03-15,1.1096199750900269,1.1451749801635742,1.022907018661499,1.0419509410858154,220494456,EOS-USD
2023-03-16,1.0423589944839478,1.0848749876022339,1.0362629890441895,1.0826809406280518,163775197,EOS-USD
2023-03-17,1.0827089548110962,1.1499470472335815,1.0718209743499756,1.1490730047225952,182081859,EOS-USD
2023-03-18,1.1491559743881226,1.1633529663085938,1.0962049961090088,1.097965955734253,192373915,EOS-USD
2023-03-19,1.0980039834976196,1.1778500080108643,1.0980039834976196,1.1593769788742065,210567905,EOS-USD
2023-03-20,1.1594170331954956,1.2301019430160522,1.1315410137176514,1.1534149646759033,335641159,EOS-USD
2023-03-21,1.1536539793014526,1.193753957748413,1.1327019929885864,1.1893819570541382,201288138,EOS-USD
2023-03-22,1.1891189813613892,1.1891189813613892,1.0752220153808594,1.0961780548095703,199326793,EOS-USD
2023-03-23,1.0961090326309204,1.1632529497146606,1.091271996498108,1.1616820096969604,143014872,EOS-USD
2023-03-24,1.161599040031433,1.1956579685211182,1.1387959718704224,1.1646260023117065,209048607,EOS-USD
2023-03-25,1.1646360158920288,1.177435040473938,1.0999360084533691,1.1159030199050903,138526281,EOS-USD
2023-03-26,1.1159299612045288,1.1524629592895508,1.1107410192489624,1.1416560411453247,96575317,EOS-USD
2023-03-27,1.1416499614715576,1.1520750522613525,1.0741690397262573,1.0857850313186646,153739163,EOS-USD
2023-03-28,1.0857700109481812,1.1173759698867798,1.0748430490493774,1.1136260032653809,141715591,EOS-USD
2023-03-29,1.1135870218276978,1.1526869535446167,1.1104049682617188,1.1494920253753662,124265614,EOS-USD
2023-03-30,1.1494519710540771,1.2123249769210815,1.1421220302581787,1.1898859739303589,227527350,EOS-USD
2023-03-31,1.1899640560150146,1.2086360454559326,1.165470004081726,1.1948620080947876,134751060,EOS-USD
2023-04-01,1.1948519945144653,1.202800989151001,1.1757400035858154,1.1916170120239258,109698773,EOS-USD
2023-04-02,1.1934280395507812,1.2342339754104614,1.1893049478530884,1.2294080257415771,151740992,EOS-USD
2023-04-03,1.229354977607727,1.2388980388641357,1.1472840309143066,1.1749299764633179,189311232,EOS-USD
2023-04-04,1.174860954284668,1.2013720273971558,1.16743803024292,1.193626046180725,115389598,EOS-USD
2023-04-05,1.1935780048370361,1.2163029909133911,1.170606017112732,1.1886529922485352,109818088,EOS-USD
2023-04-06,1.1887120008468628,1.247771978378296,1.173401951789856,1.2190970182418823,189812829,EOS-USD
2023-04-07,1.2190899848937988,1.2206799983978271,1.193336009979248,1.2147220373153687,104410468,EOS-USD
2023-04-08,1.214601993560791,1.2332500219345093,1.1909890174865723,1.1923060417175293,98325847,EOS-USD
2023-04-09,1.1922849416732788,1.2146140336990356,1.1776130199432373,1.2074120044708252,93234257,EOS-USD
2023-04-10,1.2074010372161865,1.243435025215149,1.1930979490280151,1.2373039722442627,102358715,EOS-USD
2023-04-11,1.2374019622802734,1.2521079778671265,1.231374979019165,1.234508991241455,123619781,EOS-USD
2023-04-12,1.234611988067627,1.2382309436798096,1.195315957069397,1.2102069854736328,121603401,EOS-USD
2023-04-13,1.2084670066833496,1.2739650011062622,1.201720952987671,1.259242057800293,178242359,EOS-USD
2023-04-14,1.2592730522155762,1.2945109605789185,1.2163209915161133,1.2509520053863525,260415640,EOS-USD
2023-04-15,1.2508959770202637,1.2509560585021973,1.2341760396957397,1.2434489727020264,124865542,EOS-USD
2023-04-16,1.2434309720993042,1.25217604637146,1.2281910181045532,1.238455057144165,116949228,EOS-USD
2023-04-17,1.2384949922561646,1.239766001701355,1.202759027481079,1.2061309814453125,131137299,EOS-USD
2023-04-18,1.206130027770996,1.2293620109558105,1.1940799951553345,1.2191120386123657,116932846,EOS-USD
2023-04-19,1.219133973121643,1.219133973121643,1.0895390510559082,1.1011970043182373,216313454,EOS-USD
2023-04-20,1.1009440422058105,1.1139229536056519,1.0669039487838745,1.076781988143921,169072960,EOS-USD
2023-04-21,1.076861023902893,1.0905319452285767,1.03472101688385,1.0434139966964722,143727359,EOS-USD
2023-04-22,1.0433889627456665,1.0765819549560547,1.0398839712142944,1.0740580558776855,83765655,EOS-USD
2023-04-23,1.0741239786148071,1.0741239786148071,1.0378730297088623,1.0553369522094727,85563063,EOS-USD
2023-04-24,1.055346965789795,1.0714490413665771,1.02423894405365,1.0488389730453491,97443251,EOS-USD
2023-04-25,1.0486780405044556,1.0613540410995483,1.0258519649505615,1.060675024986267,92476249,EOS-USD
2023-04-26,1.0606149435043335,1.0872149467468262,0.9847580194473267,1.02749502658844,150760688,EOS-USD
2023-04-27,1.0275189876556396,1.0488979816436768,1.0125290155410767,1.0313220024108887,124522677,EOS-USD
2023-04-28,1.031378984451294,1.049522042274475,1.0192190408706665,1.0412980318069458,77024261,EOS-USD
2023-04-29,1.0412479639053345,1.0502209663391113,1.0359829664230347,1.0426260232925415,59396481,EOS-USD
2023-04-30,1.0425679683685303,1.0494780540466309,1.016139030456543,1.0255379676818848,64264939,EOS-USD
2023-05-01,1.02531898021698,1.027845025062561,0.9980850219726562,1.0087690353393555,83427505,EOS-USD
2023-05-02,1.0088069438934326,1.0298939943313599,1.006930947303772,1.02354896068573,71181119,EOS-USD
2023-05-03,1.0235530138015747,1.0364880561828613,1.0004229545593262,1.0319900512695312,82692379,EOS-USD
2023-05-04,1.0320639610290527,1.0336289405822754,1.0006279945373535,1.005275011062622,83866342,EOS-USD
2023-05-05,1.005308985710144,1.0187480449676514,0.9894369840621948,1.0166670083999634,104908634,EOS-USD
2023-05-06,1.0167579650878906,1.0374490022659302,0.9770839810371399,0.9865009784698486,132797008,EOS-USD
2023-05-07,0.9864709973335266,0.9929900169372559,0.969914972782135,0.9702270030975342,68595557,EOS-USD
2023-05-08,0.9700570106506348,0.9749000072479248,0.8863139748573303,0.9067609906196594,158392284,EOS-USD
2023-05-09,0.9067450165748596,0.9282810091972351,0.9050819873809814,0.9185199737548828,111287002,EOS-USD
2023-05-10,0.9185400009155273,0.9332789778709412,0.8855649828910828,0.9130970239639282,128654315,EOS-USD
2023-05-11,0.9131439924240112,0.9131720066070557,0.8696230053901672,0.883795976638794,115469335,EOS-USD
2023-05-12,0.8837640285491943,0.8869720101356506,0.8450030088424683,0.8741099834442139,129555426,EOS-USD
2023-05-13,0.8741999864578247,0.8760949969291687,0.8660169839859009,0.8718159794807434,65982431,EOS-USD
2023-05-14,0.8717439770698547,0.8861770033836365,0.870373010635376,0.8766970038414001,60316772,EOS-USD
2023-05-15,0.876675009727478,0.8938339948654175,0.867044985294342,0.8794320225715637,80250964,EOS-USD
2023-05-16,0.879393994808197,0.8936039805412292,0.8744930028915405,0.8922230005264282,80346694,EOS-USD
2023-05-17,0.8920850157737732,0.9108080267906189,0.8850579857826233,0.9055759906768799,85914153,EOS-USD
2023-05-18,0.9056180119514465,0.9085419774055481,0.876891016960144,0.8844559788703918,83644490,EOS-USD
2023-05-19,0.8844370245933533,0.8916209936141968,0.8778060078620911,0.8807870149612427,80990395,EOS-USD
2023-05-20,0.8808320164680481,0.8849279880523682,0.876380980014801,0.8782569766044617,61164944,EOS-USD
2023-05-21,0.8782979846000671,0.8807219862937927,0.8488709926605225,0.8515170216560364,82293969,EOS-USD
2023-05-22,0.8515229821205139,0.8598729968070984,0.843783974647522,0.8515179753303528,96100432,EOS-USD
2023-05-23,0.8515629768371582,0.8729550242424011,0.850238025188446,0.8603339791297913,89919488,EOS-USD
2023-05-24,0.860319972038269,0.8607540130615234,0.8295459747314453,0.8369500041007996,93915259,EOS-USD
2023-05-25,0.8369200229644775,0.8463550209999084,0.823261022567749,0.8433889746665955,79746108,EOS-USD
2023-05-26,0.8433669805526733,0.8910560011863708,0.84027099609375,0.8777679800987244,105934584,EOS-USD
2023-05-27,0.8777430057525635,0.8848369717597961,0.8742769956588745,0.883558988571167,61120900,EOS-USD
2023-05-28,0.8835750222206116,0.9231979846954346,0.8816109895706177,0.9114570021629333,117046311,EOS-USD
2023-05-29,0.9114779829978943,0.9140909910202026,0.8925120234489441,0.8967180252075195,92414176,EOS-USD
2023-05-30,0.8967199921607971,0.9212369918823242,0.89308100938797,0.9125720262527466,109425356,EOS-USD
2023-05-31,0.912617027759552,0.912617027759552,0.8770189881324768,0.8915560245513916,96085383,EOS-USD
2023-06-01,0.8915730118751526,0.8999029994010925,0.878508985042572,0.8832489848136902,80542592,EOS-USD
2023-06-02,0.8832569718360901,0.9090719819068909,0.8780689835548401,0.9073669910430908,88280453,EOS-USD
2023-06-03,0.9073860049247742,0.9179760217666626,0.9029330015182495,0.911795973777771,108449998,EOS-USD
2023-06-04,0.9118040204048157,0.9256839752197266,0.9069560170173645,0.9111700057983398,70107229,EOS-USD
2023-06-05,0.9111449718475342,0.9206129908561707,0.8321520090103149,0.8405960202217102,149915568,EOS-USD
2023-06-06,0.8405839800834656,0.8961790204048157,0.8333690166473389,0.8908140063285828,120849168,EOS-USD
2023-06-07,0.8908740282058716,0.8910099864006042,0.8486909866333008,0.8627480268478394,98903345,EOS-USD
2023-06-08,0.8627650141716003,0.8968769907951355,0.860505998134613,0.8918690085411072,99578782,EOS-USD
2023-06-09,0.8918740153312683,0.9024509787559509,0.8863419890403748,0.8944650292396545,87994623,EOS-USD
2023-06-10,0.8945969939231873,0.8954259753227234,0.6422070264816284,0.6986380219459534,498334244,EOS-USD
2023-06-11,0.6986280083656311,0.6986280083656311,0.676485002040863,0.6842389702796936,134305225,EOS-USD
2023-06-12,0.6842089891433716,0.6843559741973877,0.6604480147361755,0.6747030019760132,120538758,EOS-USD
2023-06-13,0.6747120022773743,0.6898490190505981,0.6672750115394592,0.6744109988212585,107489305,EOS-USD
2023-06-14,0.6744109988212585,0.6818109750747681,0.6257230043411255,0.6367210149765015,110029298,EOS-USD
2023-06-15,0.6367530226707458,0.6443060040473938,0.6247000098228455,0.6395270228385925,104059327,EOS-USD
2023-06-16,0.639523983001709,0.6395969986915588,0.6077370047569275,0.6289539933204651,116248005,EOS-USD
2023-06-17,0.6289560198783875,0.642009973526001,0.6261690258979797,0.6350950002670288,80575525,EOS-USD
2023-06-18,0.6350870132446289,0.6383519768714905,0.6252729892730713,0.6255339980125427,74785286,EOS-USD
2023-06-19,0.6255459785461426,0.6308150291442871,0.6188949942588806,0.6276869773864746,92690513,EOS-USD
2023-06-20,0.6277070045471191,0.6421539783477783,0.6053239703178406,0.6389139890670776,131903967,EOS-USD
2023-06-21,0.6389939785003662,0.6838520169258118,0.6378290057182312,0.6802989840507507,211581712,EOS-USD
2023-06-22,0.6802510023117065,0.7242860198020935,0.6744599938392639,0.6783339977264404,240986166,EOS-USD
2023-06-23,0.6783639788627625,0.7503309845924377,0.6781839728355408,0.7381929755210876,260761837,EOS-USD
2023-06-24,0.7382329702377319,0.7572569847106934,0.7003139853477478,0.727325975894928,198709595,EOS-USD
2023-06-25,0.7272229790687561,0.7486670017242432,0.7150639891624451,0.7225599884986877,153560880,EOS-USD
2023-06-26,0.7225229740142822,0.7655959725379944,0.702934980392456,0.7171090245246887,190635870,EOS-USD
2023-06-27,0.7171180248260498,0.7327889800071716,0.7118579745292664,0.7208179831504822,100362607,EOS-USD
2023-06-28,0.7208570241928101,0.7214030027389526,0.6593809723854065,0.666612982749939,132642469,EOS-USD
2023-06-29,0.6664530038833618,0.6892480254173279,0.6661520004272461,0.6778939962387085,99653425,EOS-USD
2023-06-30,0.6778450012207031,0.7716370224952698,0.6747239828109741,0.7508040070533752,374215409,EOS-USD
2023-07-01,0.750823974609375,0.7975130081176758,0.7400280237197876,0.7807679772377014,294111334,EOS-USD
2023-07-02,0.7807599902153015,0.7860220074653625,0.743366003036499,0.7655320167541504,149986028,EOS-USD
2023-07-03,0.7654929757118225,0.7721440196037292,0.7537130117416382,0.7659389972686768,121872744,EOS-USD
2023-07-04,0.7660809755325317,0.7731260061264038,0.7372090220451355,0.7438889741897583,124395313,EOS-USD
2023-07-05,0.7438820004463196,0.7639510035514832,0.7102090120315552,0.7231060266494751,151287622,EOS-USD
2023-07-06,0.723039984703064,0.7522289752960205,0.701511025428772,0.7037789821624756,151144880,EOS-USD
2023-07-07,0.7038540244102478,0.7364000082015991,0.6985120177268982,0.7305799722671509,117179482,EOS-USD
2023-07-08,0.7305629849433899,0.733210027217865,0.7085270285606384,0.7249950170516968,88496490,EOS-USD
2023-07-09,0.7249739766120911,0.747596025466919,0.7234330177307129,0.7252699732780457,111975272,EOS-USD
2023-07-10,0.7252879738807678,0.7467979788780212,0.7053059935569763,0.7263309955596924,156353818,EOS-USD
2023-07-11,0.7263200283050537,0.7401779890060425,0.7183740139007568,0.7294380068778992,97581567,EOS-USD
2023-07-12,0.7294340133666992,0.7408199906349182,0.7139430046081543,0.7204700112342834,98901761,EOS-USD
2023-07-13,0.7204480171203613,0.8039299845695496,0.7139670252799988,0.8039299845695496,195530698,EOS-USD
2023-07-14,0.8037880063056946,0.8300470113754272,0.7556120157241821,0.772612988948822,192978377,EOS-USD
2023-07-15,0.7725819945335388,0.7992979884147644,0.7601979970932007,0.7717120051383972,129999573,EOS-USD
2023-07-16,0.7716959714889526,0.7914450168609619,0.7502490282058716,0.7556210160255432,121399440,EOS-USD
2023-07-17,0.7556920051574707,0.7870140075683594,0.7439810037612915,0.7763100266456604,158869667,EOS-USD
2023-07-18,0.7762439846992493,0.779807984828949,0.7457640171051025,0.7561910152435303,127875959,EOS-USD
2023-07-19,0.756201982498169,0.7768329977989197,0.7505999803543091,0.7587119936943054,118956438,EOS-USD
2023-07-20,0.7586929798126221,0.780534029006958,0.7505999803543091,0.765051007270813,136205346,EOS-USD
2023-07-21,0.7650250196456909,0.7922800183296204,0.7612890005111694,0.7849820256233215,130149838,EOS-USD
2023-07-22,0.784883975982666,0.7937440276145935,0.7670379877090454,0.7732229828834534,104264876,EOS-USD
2023-07-23,0.7734010219573975,0.7912129759788513,0.7706000208854675,0.7815989851951599,75812330,EOS-USD
2023-07-24,0.7814469933509827,0.7828249931335449,0.7411159873008728,0.7455390095710754,104345996,EOS-USD
2023-07-25,0.7455260157585144,0.7480610013008118,0.7365790009498596,0.7414810061454773,77535352,EOS-USD
2023-07-26,0.7414950132369995,0.7504510283470154,0.7313860058784485,0.7432829737663269,86403958,EOS-USD
2023-07-27,0.7432889938354492,0.7478320002555847,0.734470009803772,0.7414799928665161,70430084,EOS-USD
2023-07-28,0.7414910197257996,0.7526540160179138,0.7384160161018372,0.7502170205116272,63741947,EOS-USD
2023-07-29,0.7500699758529663,0.7581409811973572,0.7472460269927979,0.7572500109672546,48606192,EOS-USD
2023-07-30,0.7572219967842102,0.7735580205917358,0.7427679896354675,0.7527899742126465,93166402,EOS-USD
2023-07-31,0.7528070211410522,0.7598410248756409,0.7407220005989075,0.7461689710617065,66953365,EOS-USD
2023-08-01,0.7461420297622681,0.7503460049629211,0.7269870042800903,0.7491170167922974,95143301,EOS-USD
2023-08-02,0.7490699887275696,0.7542849779129028,0.7235180139541626,0.729557991027832,106959031,EOS-USD
2023-08-03,0.7295799851417542,0.7335379719734192,0.7173309922218323,0.7173309922218323,126768443,EOS-USD
2023-08-04,0.7171300053596497,0.7281270027160645,0.7129920125007629,0.7180269956588745,90520786,EOS-USD
2023-08-05,0.7180290222167969,0.7291349768638611,0.711122989654541,0.7269719839096069,71550786,EOS-USD
2023-08-06,0.726947009563446,0.7311699986457825,0.7220619916915894,0.7281209826469421,67305399,EOS-USD
2023-08-07,0.7281420230865479,0.7377560138702393,0.7076789736747742,0.7196710109710693,91462100,EOS-USD
2023-08-08,0.7196530103683472,0.7296029925346375,0.7130290269851685,0.7252110242843628,88971495,EOS-USD
2023-08-09,0.725184977054596,0.7286610007286072,0.7149850130081177,0.7209969758987427,101412475,EOS-USD
2023-08-10,0.7210530042648315,0.7225409746170044,0.7152659893035889,0.7164829969406128,69662814,EOS-USD
2023-08-11,0.716480016708374,0.718379020690918,0.71042799949646,0.714959979057312,60706289,EOS-USD
2023-08-12,0.7149670124053955,0.7268189787864685,0.7142239809036255,0.7260479927062988,61246509,EOS-USD
2023-08-13,0.7261120080947876,0.7297300100326538,0.7182250022888184,0.7200610041618347,63906529,EOS-USD
2023-08-14,0.7200610041618347,0.7240359783172607,0.7152460217475891,0.7177829742431641,70430034,EOS-USD
2023-08-15,0.7177810072898865,0.7183079719543457,0.6699309945106506,0.6787859797477722,103354825,EOS-USD
2023-08-16,0.6788340210914612,0.6808350086212158,0.6217349767684937,0.6302239894866943,122823704,EOS-USD
2023-08-17,0.6302310228347778,0.6424340009689331,0.5397019982337952,0.5702570080757141,165569325,EOS-USD
2023-08-18,0.5702959895133972,0.5849670171737671,0.5653070211410522,0.5742419958114624,124986719,EOS-USD
2023-08-19,0.5742570161819458,0.5850480198860168,0.5697759985923767,0.5822299718856812,86944579,EOS-USD
2023-08-20,0.5822569727897644,0.5929650068283081,0.5781369805335999,0.5850430130958557,96245858,EOS-USD
2023-08-21,0.5850859880447388,0.5854920148849487,0.5704200267791748,0.580935001373291,99906295,EOS-USD
2023-08-22,0.5809100270271301,0.5823450088500977,0.5584220290184021,0.5763019919395447,106537912,EOS-USD
2023-08-23,0.5763350129127502,0.5990489721298218,0.5760250091552734,0.5925909876823425,93857461,EOS-USD
2023-08-24,0.5926160216331482,0.5942620038986206,0.5769969820976257,0.5850539803504944,81941509,EOS-USD
2023-08-25,0.5850790143013,0.5875949859619141,0.572405993938446,0.5867419838905334,87931284,EOS-USD
2023-08-26,0.5867710113525391,0.5888559818267822,0.5811359882354736,0.5834850072860718,65667619,EOS-USD
2023-08-27,0.5834779739379883,0.5958880186080933,0.5811049938201904,0.5933700203895569,77037639,EOS-USD
2023-08-28,0.5933719873428345,0.5944390296936035,0.5783179998397827,0.5901060104370117,79166090,EOS-USD
2023-08-29,0.5901299715042114,0.6291540265083313,0.5796210169792175,0.620648980140686,115313041,EOS-USD
2023-08-30,0.6206740140914917,0.6409180164337158,0.614342987537384,0.6286659836769104,134708390,EOS-USD
2023-08-31,0.6286590099334717,0.6351119875907898,0.5851150155067444,0.5870609879493713,113687614,EOS-USD
2023-09-01,0.5871239900588989,0.5926219820976257,0.5748029947280884,0.5801060199737549,75023262,EOS-USD
2023-09-02,0.5801119804382324,0.5838209986686707,0.5710110068321228,0.576225996017456,65923616,EOS-USD
2023-09-03,0.5763139724731445,0.5923429727554321,0.5755630135536194,0.5805079936981201,74031952,EOS-USD
2023-09-04,0.5804920196533203,0.5918220281600952,0.574679970741272,0.5821229815483093,71723027,EOS-USD
2023-09-05,0.5821200013160706,0.5909630060195923,0.5752159953117371,0.5908600091934204,57134853,EOS-USD
2023-09-06,0.5908740162849426,0.5920069813728333,0.5707250237464905,0.5798090100288391,76472659,EOS-USD
2023-09-07,0.5798680186271667,0.5889419913291931,0.5732920169830322,0.5855280160903931,53478024,EOS-USD
2023-09-08,0.5855780243873596,0.5913980007171631,0.5737900137901306,0.584417998790741,53517863,EOS-USD
2023-09-09,0.5844259858131409,0.5855090022087097,0.5789459943771362,0.5830090045928955,36740735,EOS-USD
2023-09-10,0.5830360054969788,0.5830789804458618,0.5579829812049866,0.5632979869842529,73460298,EOS-USD
2023-09-11,0.5633119940757751,0.5638599991798401,0.5291399955749512,0.5402809977531433,86646085,EOS-USD
2023-09-12,0.5403100252151489,0.5663170218467712,0.5401129722595215,0.5466330051422119,87705098,EOS-USD
2023-09-13,0.5466790199279785,0.5659040212631226,0.5437740087509155,0.5545910000801086,96383691,EOS-USD
2023-09-14,0.554606020450592,0.5695859789848328,0.5535029768943787,0.5662710070610046,100758748,EOS-USD
2023-09-15,0.5662969946861267,0.5775079727172852,0.560824990272522,0.5737329721450806,95286491,EOS-USD
2023-09-16,0.5736770033836365,0.5813320279121399,0.5730739831924438,0.5769150257110596,50321756,EOS-USD
2023-09-17,0.5769320130348206,0.5769320130348206,0.5554710030555725,0.5581219792366028,51374520,EOS-USD
2023-09-18,0.5581079721450806,0.5816239714622498,0.5526630282402039,0.572393000125885,69979142,EOS-USD
2023-09-19,0.5724250078201294,0.5854619741439819,0.5709090232849121,0.5835440158843994,65735191,EOS-USD
2023-09-20,0.5835390090942383,0.5841580033302307,0.568818986415863,0.5784299969673157,68174813,EOS-USD
2023-09-21,0.5784279704093933,0.5870019793510437,0.5663650035858154,0.5757579803466797,106354657,EOS-USD
2023-09-22,0.5757390260696411,0.5795699954032898,0.5712140202522278,0.575905978679657,61573543,EOS-USD
2023-09-23,0.5759090185165405,0.5825080275535583,0.5727580189704895,0.5817769765853882,49604662,EOS-USD
2023-09-24,0.5818150043487549,0.5855939984321594,0.5698890089988708,0.5713350176811218,51510783,EOS-USD
2023-09-25,0.5713289976119995,0.5762019753456116,0.5641599893569946,0.5691829919815063,64273181,EOS-USD
2023-09-26,0.5691570043563843,0.5719190239906311,0.5545849800109863,0.5617669820785522,60811271,EOS-USD
2023-09-27,0.5617250204086304,0.5723829865455627,0.5571500062942505,0.5602260231971741,53376762,EOS-USD
2023-09-28,0.5601950287818909,0.5747659802436829,0.5586649775505066,0.571291983127594,51395537,EOS-USD
2023-09-29,0.5712800025939941,0.5805400013923645,0.5697839856147766,0.5785899758338928,51976198,EOS-USD
2023-09-30,0.5785930156707764,0.5841730237007141,0.5767790079116821,0.5825650095939636,35390447,EOS-USD
2023-10-01,0.5825150012969971,0.606037974357605,0.5816940069198608,0.6036450266838074,53126597,EOS-USD
2023-10-02,0.603613018989563,0.6054739952087402,0.5808619856834412,0.5869230031967163,63002905,EOS-USD
2023-10-03,0.5869050025939941,0.6193370223045349,0.5854960083961487,0.5854960083961487,112069182,EOS-USD
2023-10-04,0.5854830145835876,0.5854830145835876,0.567933976650238,0.5773199796676636,66923722,EOS-USD
2023-10-05,0.5772830247879028,0.5811820030212402,0.5623390078544617,0.5655679702758789,62319965,EOS-USD
2023-10-06,0.5655270218849182,0.5753800272941589,0.5596330165863037,0.5706520080566406,45975903,EOS-USD
2023-10-07,0.5706329941749573,0.5785380005836487,0.5671579837799072,0.570218026638031,75118808,EOS-USD
2023-10-08,0.5702289938926697,0.5714899897575378,0.5622940063476562,0.5673800110816956,34878559,EOS-USD
2023-10-09,0.56734299659729,0.56734299659729,0.5348399877548218,0.5416079759597778,64709143,EOS-USD
2023-10-10,0.5415909886360168,0.5451670289039612,0.5356969833374023,0.5426009893417358,41712392,EOS-USD
2023-10-11,0.5426099896430969,0.5440379977226257,0.5314810276031494,0.5385710000991821,42585782,EOS-USD
2023-10-12,0.5386019945144653,0.5393880009651184,0.5297539830207825,0.5367509722709656,40584058,EOS-USD
2023-10-13,0.5367419719696045,0.5484920144081116,0.5361400246620178,0.5434420108795166,34889958,EOS-USD
2023-10-14,0.5434449911117554,0.5468270182609558,0.5423889756202698,0.5430629849433899,29602275,EOS-USD
2023-10-15,0.54305100440979,0.5519329905509949,0.5406410098075867,0.5473870038986206,37551789,EOS-USD
2023-10-16,0.5473960041999817,0.5692899823188782,0.547245979309082,0.558413028717041,68019484,EOS-USD
2023-10-17,0.5583930015563965,0.5585929751396179,0.5378590226173401,0.5425750017166138,52842883,EOS-USD
2023-10-18,0.5425519943237305,0.546983003616333,0.5317249894142151,0.5345720052719116,45565697,EOS-USD
2023-10-19,0.5345839858055115,0.5365660190582275,0.5282009840011597,0.535735011100769,45513796,EOS-USD
2023-10-20,0.5357419848442078,0.5565419793128967,0.5337989926338196,0.5467439889907837,53991927,EOS-USD
2023-10-21,0.5467510223388672,0.5635629892349243,0.5457389950752258,0.559909999370575,52511464,EOS-USD
2023-10-22,0.5599110126495361,0.5630369782447815,0.549776017665863,0.5613020062446594,53796784,EOS-USD
2023-10-23,0.5649939775466919,0.5944849848747253,0.5593439936637878,0.5917249917984009,117759559,EOS-USD
2023-10-24,0.591687023639679,0.6068350076675415,0.577709972858429,0.5926039814949036,131501674,EOS-USD
2023-10-25,0.5926600098609924,0.6063519716262817,0.580256998538971,0.594992995262146,96922945,EOS-USD
2023-10-26,0.5950559973716736,0.617775022983551,0.5829089879989624,0.5975970029830933,122285903,EOS-USD
2023-10-27,0.5975610017776489,0.6117470264434814,0.5873270034790039,0.6018919944763184,102526032,EOS-USD
2023-10-28,0.6018819808959961,0.6368939876556396,0.6009299755096436,0.6286829710006714,103313930,EOS-USD
2023-10-29,0.6286979913711548,0.6493200063705444,0.6168299913406372,0.627934992313385,98540391,EOS-USD
2023-10-30,0.6279709935188293,0.631496012210846,0.612870991230011,0.6274120211601257,104119010,EOS-USD
2023-10-31,0.6274340152740479,0.648002028465271,0.6134359836578369,0.6376090049743652,149247833,EOS-USD
2023-11-01,0.6375640034675598,0.6584659814834595,0.6141179800033569,0.6543899774551392,131772737,EOS-USD
2023-11-02,0.654420018196106,0.6638270020484924,0.6308500170707703,0.6489840149879456,122627916,EOS-USD
2023-11-03,0.6489530205726624,0.6596400141716003,0.625756025314331,0.6519619822502136,102400964,EOS-USD
